Id,Price,Age_08_22,KM,Fuel_Type,HP,Color,Automatic,CC,Doors,Cylinders,Gears,Mfr_Guarantee,ABS,Airbag_1,Airbag_2,Airco,CD_Player,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Metallic_Rim
1056,6150,80,194765,Diesel,72,Blue,0,2000,3,4,5,0,0,1,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1057,6950,76,191620,Diesel,72,Black,0,2000,5,4,5,0,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1058,5750,76,183277,Diesel,72,Black,0,2000,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1059,8750,78,180378,Diesel,72,Red,0,2000,4,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1060,6500,70,178800,Diesel,72,Red,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1061,5950,73,176177,Petrol,110,Silver,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1062,6500,78,176000,Petrol,86,Grey,0,1300,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1063,10500,77,172980,Diesel,72,Black,0,2000,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1064,8500,77,170000,Diesel,72,Red,0,2000,4,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1065,7950,71,164000,Petrol,110,Blue,0,1600,3,4,5,0,1,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1066,5800,78,161775,Petrol,86,Black,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1067,6750,80,160000,Petrol,86,Blue,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1068,6950,78,159968,Diesel,72,Red,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1069,5740,74,159908,Petrol,110,Red,0,1600,3,4,5,0,0,1,0,1,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1070,6550,73,158492,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1071,8950,69,156204,Diesel,72,Red,0,2000,3,4,5,0,1,1,1,0,1,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1072,6750,73,156169,Petrol,86,Silver,0,1300,5,4,5,0,1,1,1,0,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1073,7950,78,155210,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1074,7950,69,155000,Diesel,72,Green,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1075,7450,76,154900,Diesel,72,Grey,0,2000,5,4,5,0,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1076,7750,70,151300,Diesel,72,Black,0,2000,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1077,6450,71,151000,CNG,110,Black,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1078,7900,75,150000,Diesel,72,Green,0,2000,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1079,6900,69,146304,Diesel,72,Grey,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1080,5600,75,146197,Petrol,86,Blue,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1081,5950,77,145996,Petrol,110,Grey,0,1600,4,4,5,0,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1082,6950,80,143560,Petrol,86,Green,1,1300,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1083,7950,71,139145,Diesel,73,Black,0,2000,2,4,5,0,0,1,1,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1084,8950,79,138500,Petrol,86,Grey,0,1300,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1085,7950,74,137741,Diesel,90,Blue,0,2000,5,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1086,9500,80,137178,Diesel,90,Silver,0,2000,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1087,8600,76,134889,Diesel,72,Red,0,2000,3,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1088,5950,71,134660,Diesel,72,White,0,2000,5,4,5,0,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1089,7750,73,134539,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1091,7950,79,131500,Diesel,72,Blue,0,2000,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1092,6950,77,131307,Petrol,110,Red,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1093,7250,74,130025,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1094,6500,78,130000,Petrol,86,Blue,0,1300,5,4,5,0,1,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1095,7250,77,128960,Petrol,110,Red,0,1600,5,4,5,0,0,1,0,1,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1096,9250,80,128351,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1097,8250,73,128006,Petrol,110,Blue,0,1600,3,4,5,1,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1098,7250,71,127159,Diesel,72,Red,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1099,5250,72,126478,Petrol,110,Green,0,1600,4,4,5,0,1,1,1,1,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1100,7900,77,126000,Petrol,110,Blue,0,1600,5,4,5,0,0,0,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1101,6900,76,125778,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1102,7900,75,125400,Petrol,110,White,0,1600,3,4,5,0,0,0,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1103,7250,74,124910,Diesel,72,Red,0,2000,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1104,8450,70,124743,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1105,7950,76,124591,Petrol,110,Blue,0,1600,5,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1106,7950,74,124057,Petrol,110,Blue,0,1600,3,4,5,1,1,1,0,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1107,6450,72,123403,Petrol,110,Green,0,1600,3,4,5,1,0,1,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1108,6650,75,123104,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1109,7950,74,123077,Petrol,86,Red,0,1300,3,4,5,0,1,1,0,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1110,7250,80,122820,Petrol,86,Red,0,1300,5,4,5,0,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1111,7450,77,122290,Petrol,110,Red,0,1600,3,4,5,0,1,1,1,0,0,0,1,1,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1112,7950,74,121900,Petrol,110,Red,0,1600,4,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1113,7250,77,121545,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1114,8250,71,120474,Diesel,72,Black,0,2000,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1115,8950,76,120263,Diesel,72,Black,0,2000,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1116,7750,74,120196,Petrol,110,Black,0,1600,3,4,5,0,1,1,1,1,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1117,8500,71,120000,Petrol,110,White,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1118,7750,78,120000,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1119,5750,73,115877,Petrol,110,White,0,1600,4,4,5,0,0,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1120,6900,76,115345,Petrol,110,Red,0,1600,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1121,6500,71,115157,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,0,1,0,1,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1122,6500,78,115000,Petrol,107,Red,1,1600,5,4,5,0,0,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1123,7600,77,114258,Petrol,86,Blue,0,1300,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1124,8950,73,112963,Diesel,72,Red,0,2000,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1125,7450,74,112307,Petrol,110,Grey,0,1600,5,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1126,7350,72,112000,Petrol,86,Blue,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1127,7750,73,111602,Petrol,86,Black,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1128,7460,80,111392,CNG,110,Grey,0,1598,3,4,5,0,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1129,9250,76,110901,Petrol,110,Grey,0,1600,5,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1130,7250,80,110887,Petrol,110,Green,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1131,6500,72,110634,Petrol,86,Blue,0,1300,3,4,5,1,0,1,0,0,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1132,6800,80,110000,Petrol,110,Grey,0,1600,4,4,5,0,0,1,1,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1133,8700,75,109540,Petrol,110,Grey,0,1600,5,4,5,1,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1134,7500,78,109263,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1135,7750,71,107516,Petrol,110,Black,0,1600,3,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1136,7950,73,107108,Petrol,110,Grey,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1137,9950,75,107000,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,1,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1138,6640,74,106250,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1139,8750,71,106150,Petrol,86,Black,0,1300,3,4,5,0,1,1,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1140,7750,72,106108,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1141,5950,72,105856,Petrol,86,White,0,1300,3,4,5,0,0,1,0,0,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1142,6750,77,105152,Petrol,86,Green,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1143,6500,80,105135,Petrol,110,Silver,0,1600,3,4,5,0,0,1,0,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1144,8750,76,104344,Petrol,110,Green,0,1600,3,4,5,0,0,1,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1145,7950,74,104150,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1146,6750,74,104000,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1147,7950,73,103121,Petrol,86,Grey,0,1300,5,4,5,0,1,1,1,0,0,1,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1148,7950,80,102300,Petrol,86,Blue,0,1300,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1149,8950,75,102005,Petrol,107,Grey,1,1600,5,4,5,0,1,1,1,0,1,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1150,7750,77,102000,Petrol,86,Blue,0,1300,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1151,6450,75,101855,Petrol,110,Grey,0,1600,5,4,5,0,0,1,1,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1152,6900,74,101773,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1153,8450,75,101159,Petrol,110,Red,0,1600,5,4,5,0,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1154,6750,74,101000,Petrol,86,Grey,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1155,8050,74,100732,Petrol,86,Blue,1,1300,4,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1156,9500,79,100719,Petrol,110,Red,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1157,7750,78,100487,Petrol,110,Red,0,1600,4,4,5,1,0,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1158,8500,80,100458,Petrol,110,Blue,0,1600,5,4,5,0,0,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1159,7795,75,100192,Petrol,110,Black,0,1600,3,4,5,1,0,1,0,1,1,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1160,6490,80,100123,Petrol,110,Black,0,1600,3,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1161,7950,73,99971,Petrol,110,Grey,0,1600,3,4,5,0,0,1,0,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1162,6425,79,99397,Petrol,86,Blue,0,1300,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1163,8950,69,99374,Petrol,86,Blue,0,1300,5,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1164,6950,72,99245,Petrol,110,Red,0,1600,5,4,5,0,1,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1165,8750,79,98742,Petrol,110,Silver,0,1600,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1166,8450,71,98154,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1167,7950,77,98000,Petrol,110,Green,0,1600,5,4,5,0,1,1,0,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1168,7950,80,97548,Petrol,86,White,0,1300,5,4,5,1,0,1,0,0,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1169,8900,78,97534,Petrol,110,Grey,0,1600,5,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1170,8950,73,97494,Petrol,110,Silver,0,1600,5,4,5,1,1,1,1,0,1,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1171,8900,73,97085,Petrol,110,Grey,0,1600,5,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1172,7950,69,97000,Petrol,110,Green,0,1600,4,4,5,1,0,0,0,0,0,0,0,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1173,6495,74,96302,Petrol,86,Blue,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1174,7250,78,96000,Petrol,86,Black,0,1300,3,4,5,0,0,1,0,0,0,0,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1175,9250,74,96000,Petrol,110,Black,0,1600,5,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1176,6650,78,95909,Petrol,110,Black,0,1600,5,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1177,6990,79,95700,Petrol,110,Red,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1178,7750,78,95651,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1179,6950,79,95000,Petrol,86,Grey,0,1300,5,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1180,7250,80,94447,Petrol,110,Red,0,1600,3,4,5,0,1,1,0,0,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1181,9950,80,94079,Petrol,110,Grey,0,1600,5,4,5,1,1,1,0,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1182,9250,80,93841,Petrol,110,Silver,0,1600,5,4,5,0,1,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1183,7200,79,93090,Petrol,86,Silver,0,1300,5,4,5,0,1,1,1,0,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1184,8250,72,93066,Petrol,110,Grey,0,1600,5,4,5,0,1,1,1,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1185,8950,79,93039,Petrol,110,Blue,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1186,8250,77,93000,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1187,6250,80,92830,Petrol,86,Silver,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1189,9900,80,92255,Petrol,107,Grey,1,1600,5,4,5,1,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1190,7300,80,92096,Petrol,86,Red,0,1300,5,4,5,0,0,1,0,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1191,8950,72,91921,Petrol,86,Blue,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1192,6500,70,91900,Petrol,86,Silver,0,1300,3,4,5,0,0,1,0,0,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1193,7950,78,91399,Petrol,110,Blue,0,1600,5,4,5,1,1,1,1,0,1,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1194,7450,75,91082,Petrol,110,Silver,0,1600,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1195,7950,71,90370,Petrol,86,Blue,0,1300,5,4,5,1,1,1,1,0,0,0,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1196,8500,78,90345,Petrol,86,Silver,0,1300,5,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1197,6950,77,90305,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1198,7950,78,90011,Petrol,86,Green,1,1300,3,4,5,1,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1199,6750,77,90000,Petrol,86,Green,0,1300,3,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1200,8450,70,89983,Petrol,110,Red,0,1600,3,4,5,1,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1201,7500,78,89953,Petrol,110,Green,0,1600,5,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1202,8750,74,89800,Diesel,72,Grey,0,2000,3,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1203,8750,79,89739,Petrol,86,Blue,0,1300,5,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1204,8950,76,89520,Petrol,110,Blue,0,1600,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1205,7450,75,89507,Petrol,86,Green,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1206,9200,69,89096,Petrol,110,Red,0,1600,5,4,5,0,1,1,1,0,0,0,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1207,8950,74,88700,Petrol,110,Blue,0,1600,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1208,7850,72,88500,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1209,6950,73,88186,Diesel,72,Blue,0,2000,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1210,7200,75,88000,Petrol,110,Silver,0,1600,3,4,5,0,0,1,0,0,0,1,1,1,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1211,7450,78,87743,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1212,6750,75,87613,Petrol,86,Grey,0,1300,3,4,5,0,1,1,1,0,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1213,7500,73,87358,Petrol,110,Black,0,1600,3,4,5,1,1,1,0,0,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1214,7450,72,87083,Petrol,110,Red,0,1600,4,4,5,1,0,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1215,7950,70,87000,Petrol,110,Silver,0,1600,4,4,5,1,1,1,1,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1216,7250,78,87000,Petrol,110,Blue,0,1600,4,4,5,0,1,1,1,1,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1217,7950,73,87000,Petrol,86,Red,0,1300,3,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1218,8250,80,87000,Petrol,86,Black,0,1300,3,4,5,0,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1219,8250,72,86860,Petrol,110,Green,0,1600,5,4,5,1,1,1,1,1,0,1,1,0,,0,1
,,,,,,,,,,,,,,,,,,,,,,,
1220,6750,80,86109,Petrol,110,Grey,0,1600,3,4,5,0,1,1,1,1,0,1,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1221,8750,79,86000,Petrol,86,Green,0,1300,5,4,5,0,0,1,0,0,1,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1222,8950,80,86000,Petrol,110,Green,0,1600,3,4,5,0,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1223,8500,70,85864,Diesel,72,Green,0,2000,5,4,5,0,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1224,8250,80,85565,Petrol,110,Blue,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,1,1
,,,,,,,,,,,,,,,,,,,,,,,
1225,9450,70,85470,Petrol,107,Red,1,1600,3,4,5,0,1,1,1,1,0,0,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1226,7950,73,85200,Petrol,110,Silver,0,1600,3,4,5,1,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1227,7900,70,85000,Petrol,110,Blue,0,1600,3,4,5,1,1,1,1,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1228,8500,73,84988,Petrol,110,Black,0,1600,3,4,5,0,0,1,0,0,0,0,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1229,8250,79,84966,Petrol,110,White,0,1600,5,4,5,0,1,1,1,1,0,1,1,0,,1,0
,,,,,,,,,,,,,,,,,,,,,,,
1230,8250,76,84472,Petrol,110,Black,0,1600,5,4,5,1,0,1,0,0,0,0,1,1,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
1231,8950,73,84402,Petrol,110,Red,0,1600,4,4,5,1,1,1,0,1,0,1,1,0,,0,0
,,,,,,,,,,,,,,,,,,,,,,,
